fid,avg_tmp,max_tmp,min_tmp,도로(도시)_비율,공공용지(도시)_비율,하천(수계)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,저수지/늪(수계)_비율,공업나지(도시)_비율,경지정리답(농지)_비율,철로(도시)_비율,골프장(임지)_비율,공원묘지(임지)_비율,과수원(농지)_비율,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,b_sum,g_sum,label
450,25.418604651162802,33,19,53.0910447296789,0.0,0.0229866503279658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1110117364071,6.8889882635929505,0.3035714285714285,0.31441048034934493,0.3162393162393161,0.4571428571428573,0.44444444444444464,0.5,0.26884779516358465,0.13,0.18641199703995487,0.5707964601769911,0.2926829268292683,0.033552679505195616,0.4520639906974811,3
493,27.7560975609756,32,22,51.5337785017268,0.0,0.0989417518308257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.546038224873,26.453961775127002,0.3464285714285714,0.37554585152838416,0.299145299145299,0.4571428571428573,0.44444444444444464,0.5,0.2532005689900427,0.14333333333333334,0.18489557604658174,0.5840707964601769,0.26454033771106944,0.05908911182040542,0.454094154438548,1
544,22.7771084337349,33,15,51.3620912588019,0.0,0.0639643168008639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7560317222835,12.243968277716501,0.39642857142857146,0.4497816593886462,0.27350427350427337,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.37268847795163584,0.23333333333333336,0.29731342368925096,0.6194690265486725,0.3714821763602251,0.06603069270117952,0.452686006343338,1
448,29.642857142857103,33,26,90.8988778013308,0.0,0.17808262842908498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42642676987509,3.5735732301248904,0.27142857142857146,0.27947598253275097,0.30769230769230754,0.40000000000000036,0.3333333333333335,0.5,0.17354196301564723,0.04,0.0598494388939424,0.3672566371681416,0.2176360225140713,0.17825512904110533,0.0,3
283,32.0714285714286,35,29,89.98059243466459,0.169587117948924,0.0022192967912399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4059310393664,2.59406896063364,0.18214285714285705,0.14410480349344967,0.35897435897435886,0.4285714285714288,0.5,0.38888888888888884,0.18207681365576103,0.11333333333333334,0.1191809410013245,0.5752212389380531,0.1876172607879925,0.14644315929857332,0.0251699522502427,3
329,31.4444444444444,35,28,91.0090691073856,0.116775276458002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5042221160224,15.495777883977599,0.13928571428571412,0.1179039301310042,0.30769230769230754,0.5142857142857142,0.5555555555555554,0.5,0.1678520625889047,0.09666666666666668,0.12847382207970756,0.5088495575221238,0.17823639774859287,0.1267794483653476,0.0252786959037615,1
280,26.0,31,21,50.903041534643705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4107142857142857,0.4497816593886462,0.30769230769230754,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.44950213371266007,0.39,0.442103906076425,0.5840707964601769,0.38461538461538464,0.0014526649452230999,0.490242414172789,3
282,31.024390243902396,35,28,67.44413392047261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378569571907723,0.0,0.0,100.0,0.0,0.28928571428571426,0.22270742358078588,0.4615384615384615,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.22759601706970128,0.19333333333333336,0.22576731258937122,0.5752212389380531,0.2026266416510319,0.03146194794639389,0.309430967594067,3
370,32.2380952380952,35,29,88.9274971892157,0.0710972039366207,0.0734760426897861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.540578720357296,55.459421279642704,0.11428571428571421,0.10043668122270744,0.28205128205128194,0.5142857142857142,0.5555555555555554,0.5,0.10810810810810811,0.060000000000000005,0.052669791061452684,0.27876106194690264,0.1200750469043152,0.1734264733283356,0.022466013333215098,0
281,30.095238095238106,33,27,50.136074769801596,0.046555182811299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.38928571428571435,0.3624454148471613,0.4273504273504273,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.3911806543385491,0.23,0.2788327885216019,0.4955752212389381,0.3977485928705441,0.02815090258257689,0.484082009590497,3
361,31.064516129032302,35,27,90.2019573233547,0.7742321095476159,0.0745290610494863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91830294471991,18.08169705528,0.11071428571428565,0.08733624454148459,0.299145299145299,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.16500711237553345,0.07666666666666667,0.10145150916116571,0.6814159292035398,0.18574108818011256,0.08901505586858735,0.044933936438853,1
364,29.8666666666667,33,25,75.3828420270405,0.0669141681633639,0.0,0.0,0.0,0.7595840387572671,0.0,0.0,0.0,1.3617394445736202,0.0,1.98123437862146,0.0,73.8127690001735,26.187230999826497,0.20357142857142863,0.20960698689956325,0.28205128205128194,0.27428571428571447,0.2777777777777777,0.2777777777777777,0.3570412517780939,0.07666666666666667,0.17062686038948333,0.6902654867256637,0.43902439024390244,0.08345774496179041,0.162699842141864,1
323,32.5,35,31,88.1823715516099,0.3921793023974571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5929541846511999,0.0,0.0,0.0,47.5780446316419,52.4219553683581,0.09999999999999998,0.12227074235807855,0.205128205128205,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.044096728307254626,0.060000000000000005,0.042664583934283073,0.33185840707964603,0.03564727954971857,0.1134952856053698,0.0415118340559431,0
322,33.2307692307692,35,31,88.80839067658181,0.0,0.0,0.0,0.0,0.0530703621450179,0.0,0.0,0.0,1.6973056130215,0.0,0.0,0.0,20.857688268977498,79.1423117310225,0.1071428571428571,0.07423580786026196,0.3162393162393161,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.03982930298719772,0.043333333333333335,0.0338315022447646,0.2831858407079646,0.039399624765478425,0.10512847524927106,0.0417874497187544,0
573,33.0,37,29,87.05651438010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957184828183031,0.0,0.0,0.0,92.20330290330591,7.7966970966941105,0.09999999999999998,0.0698689956331876,0.30769230769230754,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.07396870554765292,0.043333333333333335,0.04536909833790391,0.40707964601769914,0.08442776735459663,0.1647933597387782,0.045985926096862695,3
321,31.576923076923105,35,29,91.23824120997679,1.0527828622385,1.4532009332168,0.0,0.0,0.0,0.0,0.0,0.0,0.473416972444058,0.0,0.0,0.0,26.361298794840604,73.6387012051594,0.09999999999999998,0.056768558951964976,0.33333333333333326,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.015647226173541962,0.03,0.01843472421192969,0.163716814159292,0.015009380863039401,0.10230019548442572,0.00661446790782264,0
27,28.2,33,23,66.6337279771334,0.0,7.1911255324236,0.0,0.676311043635607,7.8467295081698,0.0,0.0,1.06182345550489,1.78925253392899,0.0,0.0,0.0,70.82028154808509,28.058713849671303,0.42499999999999993,0.3886462882096068,0.4615384615384615,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.09246088193456616,0.006666666666666666,0.01655115817684769,0.44690265486725667,0.12945590994371484,0.008719070421344479,0.143645734455178,1
28,27.1363636363636,33,23,71.53682611844509,0.0,22.852040992948798,0.0,0.726075922799148,0.615628421566617,0.0,0.0,0.0,1.92091079528959,0.0,0.0,0.0,100.0,0.0,0.4035714285714286,0.39301310043668114,0.4017094017094016,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.005689900426742531,0.006666666666666666,0.003608588289382054,0.15486725663716816,0.015009380863039401,0.0,0.0234851774895078,1
483,23.378205128205103,31,16,51.5378190261355,0.0,0.076256265327905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556099490360711,0.0,0.0,77.3273521075628,22.6726478924372,0.35357142857142854,0.3711790393013098,0.3247863247863247,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.14793741109530584,0.10666666666666667,0.10238597398045966,0.5884955752212389,0.14634146341463417,0.07920526916831815,0.443654821358208,1
466,29.8714285714286,34,26,80.380280220217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66802060960329,5.33197939039672,0.2678571428571429,0.27510917030567683,0.30769230769230754,0.4285714285714288,0.38888888888888884,0.5,0.1635846372688478,0.03333333333333333,0.08822090298275935,0.6371681415929203,0.20825515947467169,0.13032611321051776,0.13095895913010097,3
463,30.5625,34,26,89.6718299779298,0.0918778460322318,0.26991974930220103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2785714285714286,0.2925764192139738,0.299145299145299,0.4285714285714288,0.38888888888888884,0.5,0.2446657183499289,0.043333333333333335,0.12448050347475585,0.41592920353982304,0.30956848030018763,0.19909773895037072,0.0,3
464,29.5,33,25,87.5882851217828,0.310360682208214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945088512439609,0.0,0.0,98.20846622790079,1.7915337720992,0.3035714285714285,0.3100436681222708,0.3247863247863247,0.4285714285714288,0.38888888888888884,0.5,0.28876244665718354,0.10000000000000002,0.2043749142946325,0.6194690265486725,0.33583489681050654,0.09424403842552466,0.07289206707078051,3
446,30.188235294117604,37,24,74.199612120265,0.389833194070239,0.11810651194832401,0.0,0.652493957286594,2.5007326873647795,0.0,0.0,0.0,2.88045470419442,0.0,0.0,0.0,85.86596088316709,14.1340391168329,0.32499999999999984,0.2707423580786025,0.45299145299145294,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.12944523470839261,0.02,0.03904963357185566,0.6017699115044247,0.17073170731707318,0.10729297830356559,0.13887928430701002,3
484,24.4042553191489,32,18,51.8528490095685,0.0,0.0606633263597375,0.0856757124594741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92825746678422,0.07174253321583901,0.4178571428571428,0.40611353711790377,0.41025641025641013,0.4285714285714288,0.44444444444444464,0.4444444444444442,0.39260312944523473,0.17,0.3252150218558164,0.5840707964601769,0.4333958724202627,0.048278038306435636,0.45584124990068803,3
3,31.0,36,26,46.51037384513471,0.0,0.0,0.0768484180146607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.62708321948799,7.372916780512051,0.38214285714285723,0.3886462882096068,0.35897435897435886,0.3142857142857145,0.3333333333333335,0.33333333333333304,0.4238975817923187,0.16,0.24735674689344916,0.6415929203539823,0.4803001876172608,0.05218786483312804,0.508003739002971,3
8,30.0,33,26,50.487193901352605,0.0773403632289043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0136095431123,16.986390456887698,0.30714285714285705,0.3537117903930128,0.24786324786324773,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.41536273115220484,0.17,0.24650629940641872,0.6194690265486725,0.4634146341463415,0.015269864754520789,0.48671091615191203,1
369,30.5897435897436,35,26,80.77369920729029,0.175557270796379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7416042202189,1.25839577978114,0.2964285714285714,0.3100436681222708,0.30769230769230754,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.23897581792318634,0.12333333333333335,0.18512878948468356,0.5353982300884955,0.25703564727954975,0.06674757191261545,0.15709514416206202,3
327,32.65,36,30,94.8879613260066,0.0454693284274309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3039865394001,3.6960134605998998,0.25357142857142867,0.2358078602620085,0.3504273504273503,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.15789473684210528,0.11333333333333334,0.10762591818608247,0.5530973451327433,0.15572232645403378,0.08308357441177142,0.009075977294265023,3
328,33.4736842105263,36,30,92.59110566955509,0.16296623236322103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9292827285671,32.0707172714329,0.18928571428571417,0.17030567685589493,0.3247863247863247,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.14935988620199148,0.07333333333333335,0.07460503340484953,0.4955752212389381,0.16697936210131334,0.1311756302900162,0.006795793706961409,1
231,32.615384615384606,36,29,90.93801722704491,0.32001544759338896,0.026080945889275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14462418165529,27.855375818344697,0.15714285714285714,0.13973799126637554,0.30769230769230754,0.3142857142857145,0.38888888888888884,0.2777777777777777,0.16073968705547653,0.07333333333333335,0.10194832985907402,0.5929203539823008,0.18198874296435272,0.12345025978787595,0.025362518356068,1
360,32.7272727272727,37,29,89.636670146569,1.3545288920558602,0.0740619944385243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.597096962294,14.402903037706,0.12142857142857133,0.10917030567685593,0.28205128205128194,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.06970128022759603,0.04666666666666667,0.05634465880023942,0.5619469026548672,0.07692307692307693,0.08028601301593298,0.0491580680531119,1
357,33.7,38,30,87.1087853845858,1.19118798750681,0.0928735903217591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5282751898876,18.4717248101124,0.12499999999999989,0.11353711790393006,0.28205128205128194,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.09388335704125178,0.04666666666666667,0.04792881527510674,0.3230088495575221,0.10881801125703565,0.10631288903079088,0.0628537564609448,1
447,28.9871794871795,34,24,78.18121768963108,0.0,0.0,0.0,0.0,1.9964209623367801,0.0,0.0,0.0,1.83908859190226,0.0,0.0,0.0,77.6520850645284,22.3479149354716,0.3142857142857144,0.262008733624454,0.44444444444444436,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.20341394025604553,0.03333333333333333,0.09256835508256499,0.5619469026548672,0.2607879924953096,0.10103235197894075,0.12925826838965698,1
318,32.9090909090909,34,30,91.62283716304279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80954305965643,0.0,0.0,0.0,11.670928863886001,88.32907113611401,0.11785714285714277,0.06550218340611347,0.35897435897435886,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.025604551920341393,0.04,0.02952714626103536,0.2168141592920354,0.022514071294559096,0.1302782036473991,0.000461941524735198,0
317,31.424242424242397,34,28,90.53799604557,0.372821702770467,1.56424025454146,0.0,0.0,0.0,0.0,0.0,0.0,0.23903664618875303,0.0,0.0,0.0,41.8006443668147,58.1993556331853,0.12857142857142867,0.06550218340611347,0.3846153846153845,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.04551920341394025,0.02666666666666667,0.023338649104940958,0.22123893805309736,0.05628517823639775,0.09747500303690244,0.024065320959415798,0
572,32.4324324324324,36,29,89.52669809818859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316428538770265,0.0,0.0,0.0,64.6974141417758,35.3025858582242,0.12499999999999989,0.09170305676855894,0.3247863247863247,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.08961593172119489,0.043333333333333335,0.045760016649816604,0.43805309734513276,0.1050656660412758,0.2029033669223467,0.0,1
320,27.0909090909091,32,21,79.4708810480653,0.0,0.0,0.0,0.0,0.288911446016073,0.0,0.0,0.0,0.0,0.0,2.08867744168208,0.0,93.58961736037891,6.410382639621139,0.3142857142857144,0.2925764192139738,0.3846153846153845,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.368421052631579,0.09000000000000001,0.31111601184507315,0.7212389380530972,0.44652908067542213,0.0491935064968501,0.15689016881970502,3
26,27.8372093023256,32,23,66.04600770185411,0.8029298735788001,14.4094839868469,0.0,0.670345870669803,0.0,0.0,0.0,0.0,1.9234624677033099,0.0,0.0,0.0,89.7547548270335,10.2452451729665,0.38571428571428557,0.3711790393013098,0.4017094017094016,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.06543385490753913,0.006666666666666666,0.026255304981543656,0.5132743362831858,0.09380863039399626,0.0481003118650027,0.13739979712494602,1
13,27.4918032786885,33,23,57.1725302467486,0.0,35.8820457816459,0.0,0.0,0.18418966491795602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5968986907588,20.4031013092412,0.4035714285714286,0.3711790393013098,0.44444444444444436,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.007112375533428163,0.006666666666666666,0.005191884394217732,0.24336283185840707,0.016885553470919322,0.07339221379922124,0.030873897929233597,2
25,29.470588235294105,36,25,54.659212154646795,0.0,2.45236537933619,0.0,2.7741194192074596,1.4038536119910703,0.0,0.0,25.8378365593908,1.46771217548905,0.0,0.0,0.0,58.265317000542204,37.0279306631816,0.42499999999999993,0.39301310043668114,0.45299145299145294,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.1422475106685633,0.023333333333333334,0.07918281920586422,0.7079646017699115,0.18574108818011256,0.033871732631730406,0.0970936008794409,1
319,27.3265306122449,34,21,79.30148160489091,0.122976547552914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81624374613,47.18375625387011,0.132142857142857,0.1659388646288208,0.19658119658119647,0.11428571428571432,0.11111111111111116,0.16666666666666652,0.17069701280227598,0.06333333333333334,0.06952519919365632,0.5221238938053097,0.20075046904315197,0.1058549620168223,0.152766872234934,0
467,31.318181818181802,34,28,79.2874825012418,0.0,0.436084785972716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.61743141256349,1.38256858743646,0.29999999999999993,0.26637554585152834,0.4017094017094016,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.06685633001422475,0.03,0.034280796014921705,0.5353982300884955,0.08255159474671671,0.1470019967375627,0.129178526772505,3
279,25.227722772277197,34,17,78.1119588876598,0.530405767259493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23662996073556,96.76337003926442,0.24285714285714277,0.262008733624454,0.27350427350427337,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.10384068278805121,0.11000000000000001,0.08871004161517278,0.48230088495575224,0.08630393996247655,0.07897616235190882,0.174042712788535,0
4,31.25,35,28,83.8461949976398,0.0,0.0,0.827468705511419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9307559201445,21.069244079855498,0.33571428571428574,0.3013100436681223,0.4188034188034187,0.22857142857142865,0.2777777777777777,0.22222222222222232,0.2574679943100996,0.11333333333333334,0.13618341060944952,0.5176991150442477,0.2870544090056285,0.08278549019154374,0.11182286087496701,1
481,26.968085106383,31,21,82.8576156433499,0.0281746872812166,0.180689128110739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62706780406421,15.3729321959358,0.38571428571428557,0.4366812227074236,0.27350427350427337,0.4285714285714288,0.38888888888888884,0.5,0.3755334281650071,0.11000000000000001,0.2112604067094398,0.6283185840707964,0.4446529080675422,0.08743271855082496,0.125568408262931,1
482,29.7586206896552,33,26,76.9101520577426,0.0,0.0,0.759017674751945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4285714285714285,0.41484716157205226,0.4188034188034187,0.34285714285714297,0.38888888888888884,0.33333333333333304,0.4253200568990043,0.18000000000000002,0.28609356657325197,0.5929203539823008,0.4709193245778612,0.07051613105377055,0.188009558054475,3
537,24.656050955414,35,14,94.1830017726561,0.577824595360709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16863538707399,1.8313646129260301,0.2142857142857143,0.21834061135371174,0.29059829059829045,0.08571428571428585,0.11111111111111116,0.11111111111111116,0.12517780938833573,0.08000000000000002,0.07551385548891236,0.5884955752212389,0.13133208255159476,0.06518036902621312,0.019763950788362898,3
491,32.5,35,31,89.36968363363809,0.0,0.182416444547054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2964285714285714,0.2925764192139738,0.3418803418803417,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.13086770981507825,0.05,0.06743664519493626,0.5176991150442477,0.15572232645403378,0.2087171903824167,0.0,3
492,29.785714285714302,33,27,86.3536128456535,0.24777913483494,0.144567324712573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.36668485536569,7.63331514463431,0.3035714285714285,0.3537117903930128,0.2393162393162392,0.4285714285714288,0.38888888888888884,0.5,0.20910384068278806,0.06666666666666668,0.10524371985462594,0.5353982300884955,0.24953095684803,0.12121185067682363,0.07186455735030901,3
7,21.848249027237397,33,14,77.5095453347526,0.7765327492433871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7680306988281,59.231969301171894,0.22857142857142854,0.24890829694323136,0.26495726495726485,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.10241820768136559,0.08666666666666668,0.08239346718940277,0.5044247787610618,0.0975609756097561,0.0662701493504163,0.183965914797891,0
29,30.3125,36,26,64.6425152882565,0.0,2.355157214894,0.0,2.28152095002653,0.6039877346726661,0.0,0.0,29.9838895797021,0.0,0.0,0.0,0.0,0.0,100.0,0.4642857142857143,0.3624454148471613,0.6068376068376068,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.004267425320056899,0.013333333333333332,0.006104582360969925,0.11946902654867257,0.009380863039399624,0.0,0.0013292923244816598,0
278,34.24,37,32,92.21963251361629,0.0519082180385615,0.180325367240589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.988672728844996,48.011327271155004,0.16428571428571426,0.14410480349344967,0.3162393162393161,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.059743954480796585,0.05,0.04232984611007627,0.3495575221238938,0.06191369606003753,0.14624373267906993,0.00227510810960319,0
539,32.8888888888889,35,30,89.4972431374531,0.0194064962150441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1857142857142856,0.1877729257641919,0.28205128205128194,0.11428571428571432,0.16666666666666652,0.11111111111111116,0.14366998577524895,0.060000000000000005,0.10604362021513701,0.5752212389380531,0.16697936210131334,0.20023465971302742,0.00460066315184574,3
12,27.3673469387755,34,23,59.6948963936913,0.22067702695219601,25.0077739472618,0.0,4.72502532783635,1.6609842352833402,1.06438635220845,0.0,0.0,0.0,0.0,0.0,0.0,45.50844166468799,54.49155833531201,0.42499999999999993,0.3406113537117902,0.5555555555555555,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.07681365576102418,0.006666666666666666,0.013566220719790616,0.3761061946902655,0.10881801125703565,0.12933478993069275,0.011520562010879398,0
315,25.328358208955198,33,18,92.8705444115275,0.0511902574825857,1.60891071108148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0639066175864,59.936093382413596,0.132142857142857,0.1179039301310042,0.29059829059829045,0.1714285714285717,0.22222222222222232,0.16666666666666652,0.09246088193456616,0.03666666666666667,0.04183378302730843,0.38495575221238937,0.11257035647279551,0.10027140940443088,0.00449999728453054,0
359,31.615384615384603,36,28,91.6516601300355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481521062117881,0.0,0.0,0.0,79.1996229809693,20.800377019030698,0.14642857142857146,0.10043668122270744,0.35897435897435886,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.12233285917496445,0.05,0.06661082858239536,0.46017699115044247,0.14446529080675422,0.12813306161454965,0.0188614298875499,1
314,31.4,35,28,91.8679285170874,0.28351411934343496,0.811182016642928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9452361389029,63.0547638610971,0.14642857142857146,0.0786026200873361,0.4017094017094016,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.05405405405405406,0.023333333333333334,0.02140773287976133,0.1946902654867257,0.06941838649155722,0.09579869913689981,0.022419139889589507,0
316,26.283582089552198,33,21,77.9478297198443,0.0429648549909039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04864815158456,0.0,82.0082865115991,17.991713488400897,0.25357142857142867,0.29694323144104795,0.23076923076923067,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.40540540540540543,0.07666666666666667,0.22583965070906054,0.743362831858407,0.5028142589118199,0.0987788016640508,0.15015918874165698,1
356,34.5625,39,31,92.39125197958158,0.0342097189513349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.605288339678104,53.394711660321896,0.14642857142857146,0.10480349344978157,0.3504273504273503,0.1714285714285717,0.22222222222222232,0.16666666666666652,0.029871977240398296,0.043333333333333335,0.032386205669031345,0.12831858407079644,0.026266416510318948,0.15024482067730055,0.000536299980766109,0
358,33.5294117647059,37,30,91.9524357015574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3393007738954699,0.0,0.0,0.0,39.7536425058991,60.24635749410089,0.1428571428571429,0.10043668122270744,0.3504273504273503,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.049786628733997154,0.043333333333333335,0.03650801978461754,0.42035398230088494,0.052532833020637895,0.1340106553150364,0.0,0
513,29.320388349514605,35,23,87.5594007573789,0.528132283775198,5.24334131642068,0.0,0.0,0.57933757174396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.38214285714285723,0.3449781659388643,0.44444444444444436,0.4285714285714288,0.38888888888888884,0.5,0.13229018492176386,0.006666666666666666,0.09040843964438586,0.6106194690265486,0.18198874296435272,0.018068290120641105,0.0518533124758541,3
24,30.928571428571402,33,28,71.4002779295375,1.11969427135386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85081149167729,27.149188508322602,0.40714285714285714,0.3318777292576417,0.5299145299145298,0.28571428571428603,0.22222222222222232,0.38888888888888884,0.017069701280227598,0.02,0.014154446319145017,0.3141592920353982,0.022514071294559096,0.22339837985027236,0.16297221480689303,1
23,30.673076923076895,36,26,55.7896643335349,0.195269422278661,2.03261630346103,0.0,3.02433806825518,0.23774045552660897,0.0,0.0,25.8775687735228,0.0826704929552004,0.0,0.0,0.0,33.834257527390896,60.8109016201741,0.4357142857142856,0.35807860262008717,0.547008547008547,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.08392603129445235,0.02,0.030403598836907828,0.27433628318584075,0.11069418386491557,0.05631584450953136,0.09941091196675311,0
11,31.5238095238095,34,29,58.290838793128394,0.20546366384370499,23.866395100693897,0.0,4.61389006962855,0.25086744013790896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.119719628323004,59.880280371676996,0.4035714285714286,0.3318777292576417,0.5213675213675213,0.28571428571428603,0.22222222222222232,0.38888888888888884,0.008534850640113799,0.013333333333333332,0.008066681954692682,0.23893805309734512,0.015009380863039401,0.18119675906502522,0.037022541654298295,0
514,29.785714285714302,33,26,82.2957334201477,0.432368953162859,0.473462421625215,0.0,0.0,2.01214905516614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99742654503392,0.00257345496609629,0.36071428571428565,0.31441048034934493,0.45299145299145294,0.5142857142857142,0.5,0.5555555555555554,0.12660028449502134,0.02666666666666667,0.06967708085614333,0.5486725663716814,0.16322701688555347,0.04335596994414104,0.126159865489901,3
